ID_FECHA,STK
2017-08-23 00:00:00,3602159
2017-08-24 00:00:00,3638349
2017-08-25 00:00:00,3641449
2017-08-26 00:00:00,3654237
2017-08-27 00:00:00,3574566
2017-08-28 00:00:00,3646918
2017-08-29 00:00:00,3663472
2017-08-30 00:00:00,3758305
2017-08-31 00:00:00,3759964
2017-09-01 00:00:00,3751537
2017-09-02 00:00:00,3808530
2017-09-03 00:00:00,3688512
2017-09-04 00:00:00,3752927
2017-09-05 00:00:00,3844062
2017-09-06 00:00:00,4012208
2017-09-07 00:00:00,4088905
2017-09-08 00:00:00,4106575
2017-09-09 00:00:00,4156381
2017-09-10 00:00:00,4033855
2017-09-11 00:00:00,3978380
2017-09-12 00:00:00,4014001
2017-09-13 00:00:00,4156159
2017-11-06 00:00:00,3328054
2017-11-07 00:00:00,3433724
2017-11-08 00:00:00,3700654
2017-11-09 00:00:00,3900367
2017-11-10 00:00:00,4047349
2017-11-11 00:00:00,4143456
2017-11-12 00:00:00,4064539
2017-11-13 00:00:00,4419885
2017-11-14 00:00:00,4366480
2017-11-15 00:00:00,4707986
2017-11-16 00:00:00,4990718
2017-11-17 00:00:00,5093894
2017-11-18 00:00:00,5267523
2017-11-19 00:00:00,5199384
2017-11-20 00:00:00,4895365
2017-11-21 00:00:00,4866346
2017-11-22 00:00:00,5057205
2017-11-23 00:00:00,3912475
2017-11-24 00:00:00,3000908
2017-11-25 00:00:00,3059859
2017-11-26 00:00:00,3010668
2017-11-27 00:00:00,3071711
2017-11-28 00:00:00,3126915
2017-11-29 00:00:00,3342023
2017-11-30 00:00:00,3562803
2017-12-01 00:00:00,3715175
2017-12-02 00:00:00,3655665
2017-12-03 00:00:00,3445842
2017-12-04 00:00:00,3285624
2017-12-05 00:00:00,3381633
2017-12-06 00:00:00,3611612
2017-12-07 00:00:00,3601452
2017-12-08 00:00:00,3920671
2017-12-09 00:00:00,3982438
2017-12-10 00:00:00,3867551
2017-12-11 00:00:00,3971442
2017-12-12 00:00:00,4110983
2017-12-13 00:00:00,4441945
2017-12-14 00:00:00,6955554
2017-12-15 00:00:00,7027243
2017-12-16 00:00:00,7117198
2017-12-17 00:00:00,6986305
2017-12-18 00:00:00,7220505
2017-12-19 00:00:00,7320740
2017-12-20 00:00:00,7643178
2017-12-21 00:00:00,8056793
2017-12-22 00:00:00,8362413
2017-12-23 00:00:00,8359671
2017-12-24 00:00:00,8322580
2017-12-25 00:00:00,8269364
2017-12-26 00:00:00,8227153
2017-12-27 00:00:00,8306342
2017-12-28 00:00:00,8254121
2017-12-29 00:00:00,8317559
2017-12-30 00:00:00,8234769
2017-12-31 00:00:00,8180114
2018-01-01 00:00:00,8131838
2018-01-02 00:00:00,8159616
2018-01-03 00:00:00,8229228
2018-01-04 00:00:00,8229095
2018-01-05 00:00:00,7994213
2018-01-06 00:00:00,6982613
2018-01-07 00:00:00,6109397
2018-01-08 00:00:00,5914372
2018-01-09 00:00:00,5800219
2018-01-10 00:00:00,5823056
2018-01-11 00:00:00,5773624
2018-01-12 00:00:00,5659492
2018-01-13 00:00:00,5551808
2018-01-14 00:00:00,5268703
2018-01-15 00:00:00,5137237
2018-01-16 00:00:00,5003292
2018-01-17 00:00:00,4903465
2018-01-18 00:00:00,4734575
2018-01-19 00:00:00,4618454
2018-01-20 00:00:00,4505344
2018-01-21 00:00:00,4319321
2018-01-22 00:00:00,4302469
2018-01-23 00:00:00,4220487
2018-01-24 00:00:00,4206666
2018-01-25 00:00:00,4081602
2018-01-26 00:00:00,3933053
2018-01-27 00:00:00,3864847
2018-01-28 00:00:00,3677427
2018-01-29 00:00:00,3676651
2018-01-30 00:00:00,3656181
2018-01-31 00:00:00,3628782
2018-02-01 00:00:00,3524183
2018-02-02 00:00:00,3515895
2018-02-04 00:00:00,3274437
2018-02-05 00:00:00,3304818
2018-02-06 00:00:00,3414076
2018-02-07 00:00:00,3554344
2018-02-08 00:00:00,3478830
2018-02-09 00:00:00,3467582
2018-02-10 00:00:00,3539419
2018-02-11 00:00:00,3423262
2018-02-12 00:00:00,3407030
2018-02-13 00:00:00,3454009
2018-02-14 00:00:00,3543225
2018-02-15 00:00:00,3494586
2018-02-16 00:00:00,3561155
2018-02-17 00:00:00,3563233
2018-02-18 00:00:00,3463199
2018-02-19 00:00:00,3453376
2018-02-20 00:00:00,3492990
2018-02-21 00:00:00,3680393
2018-02-22 00:00:00,3660792
2018-02-23 00:00:00,3723116
2018-02-24 00:00:00,3788550
2018-02-25 00:00:00,3654810
2018-02-26 00:00:00,3645046
2018-02-27 00:00:00,3694295
2018-02-28 00:00:00,3831183
2018-03-01 00:00:00,3751904
2018-03-02 00:00:00,3818512
2018-03-03 00:00:00,3775834
2018-03-04 00:00:00,3647256
2018-03-05 00:00:00,3685045
2018-03-06 00:00:00,3808959
2018-03-07 00:00:00,4064011
2018-03-08 00:00:00,4062594
2018-03-09 00:00:00,4141913
2018-03-10 00:00:00,4246530
2018-03-11 00:00:00,4112051
2018-03-12 00:00:00,4078071
2018-03-13 00:00:00,4129242
2018-03-14 00:00:00,4346609
2018-03-15 00:00:00,4311556
2018-03-16 00:00:00,4379324
2018-03-17 00:00:00,4498602
2018-03-18 00:00:00,4360282
2018-03-19 00:00:00,4339977
2018-03-20 00:00:00,4416225
2018-03-21 00:00:00,4560571
2018-03-22 00:00:00,4490904
2018-03-23 00:00:00,4551998
2018-03-24 00:00:00,4591450
2018-03-25 00:00:00,4475362
2018-03-26 00:00:00,4469494
2018-03-27 00:00:00,4519771
2018-03-28 00:00:00,4632519
2018-03-29 00:00:00,4682745
2018-03-30 00:00:00,4588918
2018-03-31 00:00:00,4485407
2018-04-01 00:00:00,4384206
2018-04-02 00:00:00,4252309
2018-04-03 00:00:00,4205514
2018-04-04 00:00:00,4320223
2018-04-05 00:00:00,4222021
2018-04-06 00:00:00,4257951
2018-04-07 00:00:00,4386079
2018-04-08 00:00:00,4220240
2018-04-09 00:00:00,4230303
2018-04-10 00:00:00,4272707
2018-04-11 00:00:00,4622661
2018-04-12 00:00:00,4572749
2018-04-13 00:00:00,4634434
2018-04-14 00:00:00,4714470
2018-04-15 00:00:00,4571288
2018-04-16 00:00:00,4553811
2018-04-17 00:00:00,4658423
2018-04-18 00:00:00,4871566
2018-04-19 00:00:00,4820174
2018-04-20 00:00:00,4899291
2018-04-21 00:00:00,4995742
2018-04-22 00:00:00,4807372
2018-04-23 00:00:00,4772702
2018-04-24 00:00:00,4844716
2018-04-25 00:00:00,5161024
2018-04-26 00:00:00,5081641
2018-04-27 00:00:00,5228762
2018-04-28 00:00:00,5402620
2018-04-29 00:00:00,5245526
2018-04-30 00:00:00,5209017
2018-05-01 00:00:00,5183484
2018-05-02 00:00:00,5259143
2018-05-03 00:00:00,5165180
2018-05-04 00:00:00,5194736
2018-05-05 00:00:00,5118255
2018-05-06 00:00:00,4929271
2018-05-07 00:00:00,4883617
2018-05-08 00:00:00,4921048
2018-05-09 00:00:00,5220690
2018-05-10 00:00:00,5152665
2018-05-11 00:00:00,5057166
2018-05-12 00:00:00,5080696
2018-05-13 00:00:00,4921522
2018-05-14 00:00:00,4939265
2018-05-15 00:00:00,5102519
2018-05-16 00:00:00,5269935
2018-05-17 00:00:00,5242723
2018-05-18 00:00:00,5371499
2018-05-19 00:00:00,5462279
2018-05-20 00:00:00,5346722
2018-05-21 00:00:00,5420430
2018-05-22 00:00:00,5389111
2018-05-23 00:00:00,5623208
2018-05-24 00:00:00,5692253
2018-05-25 00:00:00,5806295
2018-05-26 00:00:00,5835498
2018-05-27 00:00:00,5691401
2018-05-28 00:00:00,5858793
2018-05-29 00:00:00,5893957
2018-05-30 00:00:00,6138401
2018-05-31 00:00:00,6199415
2018-06-01 00:00:00,6214300
2018-06-02 00:00:00,6200230
2018-06-03 00:00:00,6049400
2018-06-04 00:00:00,6132292
2018-06-05 00:00:00,6126724
2018-06-06 00:00:00,6449326
2018-06-07 00:00:00,6472447
2018-06-08 00:00:00,6558925
2018-06-09 00:00:00,6642551
2018-06-10 00:00:00,6496215
2018-06-11 00:00:00,6694247
2018-06-12 00:00:00,7023692
2018-06-13 00:00:00,7219683
2018-06-14 00:00:00,7362054
2018-06-15 00:00:00,7368388
2018-06-16 00:00:00,7472503
2018-06-17 00:00:00,7343001
2018-06-18 00:00:00,7374548
2018-06-19 00:00:00,7485934
2018-06-20 00:00:00,7553464
2018-06-21 00:00:00,7468097
2018-06-22 00:00:00,7534885
2018-06-23 00:00:00,7518128
2018-06-24 00:00:00,7417514
2018-06-25 00:00:00,7556273
2018-06-26 00:00:00,7578535
2018-06-27 00:00:00,7536059
2018-06-28 00:00:00,6586234
2018-06-29 00:00:00,5997861
2018-06-30 00:00:00,5711154
2018-07-01 00:00:00,5445528
2018-07-02 00:00:00,5487350
2018-07-03 00:00:00,5389870
2018-07-04 00:00:00,5421765
2018-07-05 00:00:00,5324856
2018-07-06 00:00:00,5219213
2018-07-07 00:00:00,5011992
2018-07-08 00:00:00,4796129
2018-07-09 00:00:00,4740956
2018-07-10 00:00:00,4670129
2018-07-11 00:00:00,4695745
2018-07-12 00:00:00,4594185
2018-07-13 00:00:00,4561515
2018-07-14 00:00:00,4493086
2018-07-15 00:00:00,4351085
2018-07-16 00:00:00,4309304
2018-07-17 00:00:00,4297412
2018-07-18 00:00:00,4293155
2018-07-19 00:00:00,4198929
2018-07-20 00:00:00,4131834
2018-07-21 00:00:00,4059007
2018-07-22 00:00:00,3936070
2018-07-23 00:00:00,3914982
2018-07-24 00:00:00,3902375
2018-07-25 00:00:00,3910383
2018-07-26 00:00:00,3839212
2018-07-27 00:00:00,3806518
2018-07-28 00:00:00,3752474
2018-07-29 00:00:00,3641956
2018-07-30 00:00:00,3633483
2018-07-31 00:00:00,3638530
2018-08-01 00:00:00,3632690
2018-08-02 00:00:00,3564133
2018-08-03 00:00:00,3533980
2018-08-04 00:00:00,3527008
2018-08-05 00:00:00,3434051
2018-08-06 00:00:00,3438949
2018-08-07 00:00:00,3444247
2018-08-08 00:00:00,3505417
2018-08-09 00:00:00,3450635
2018-08-10 00:00:00,3487294
2018-08-11 00:00:00,3518798
2018-08-12 00:00:00,3442530
2018-08-13 00:00:00,3403875
2018-08-14 00:00:00,3443579
2018-08-15 00:00:00,3562094
2018-08-16 00:00:00,3588589
2018-08-17 00:00:00,3599681
2018-08-18 00:00:00,3583754
2018-08-19 00:00:00,3501108
2018-08-20 00:00:00,3497828
2018-08-21 00:00:00,3537740
2018-08-22 00:00:00,3586460
2018-08-23 00:00:00,3586841
2018-08-24 00:00:00,3625713
2018-08-25 00:00:00,3629545
2018-08-26 00:00:00,3536478
2018-08-27 00:00:00,3529483
2018-08-28 00:00:00,3519627
2018-08-29 00:00:00,3645717
2018-08-30 00:00:00,3617280
2018-08-31 00:00:00,3633728
2018-09-01 00:00:00,3719896
2018-09-02 00:00:00,3618098
2018-09-03 00:00:00,3712564
2018-09-04 00:00:00,3681917
2018-09-05 00:00:00,3888012
2018-09-06 00:00:00,3837217
2018-09-07 00:00:00,3846851
2018-09-08 00:00:00,3866664
2018-09-09 00:00:00,3768964
2018-09-10 00:00:00,3785590
